Year,Month,Source,Producto,Etiqueta,Tamaño,Color,Cajas,Kilos,Importe_Venta
2024,Enero,isla,Calabaza,GENERICA,1 ERA,,15,0.0,0.0
2024,Enero,isla,Pepino,GENERICA,LARGE,,14,0.0,0.0
2024,Enero,isla,Serrano,ARPILLA,SIN TAMAÑO,,43,1157.0,0.0
2024,Enero,isla,Tomate Bola,GENERICA,4 X 5,,36,0.0,0.0
2024,Enero,isla,Tomate Saladete,GENERICA,3 ERA,,13,0.0,0.0
2024,Enero,isla,Tomate Saladete,ARROYO VALLEY,LG,,31,0.0,0.0
2024,Enero,isla,Tomate Saladete,GENERICA,LG,,151,0.0,0.0
2024,Enero,isla,Tomate Saladete,GRECOS,LG,,8,0.0,0.0
2024,Enero,isla,Tomate Saladete,HERLIM,LG,,116,0.0,0.0
2024,Enero,isla,Tomate Saladete,TOLIN,LG,,29,0.0,0.0
2024,Enero,isla,Tomate Saladete,ARROYO VALLEY,MD,,40,0.0,0.0
2024,Enero,isla,Tomate Saladete,GENERICA,MD,,82,0.0,0.0
2024,Enero,isla,Tomate Saladete,GRECOS,MD,,93,0.0,0.0
2024,Enero,isla,Tomate Saladete,PACIFIC,MD,,46,0.0,0.0
2024,Enero,isla,Tomate Saladete,CATALINA,SM,,3,0.0,0.0
2024,Enero,isla,Tomate Saladete,GENERICA,SM,,538,0.0,0.0
2024,Enero,isla,Tomate Saladete,PACIFIC,SM,,16,0.0,0.0
2024,Enero,isla,Tomate Saladete,ARROYO VALLEY,SSM,,68,0.0,0.0
2024,Enero,isla,Tomate Saladete,GENERICA,SSM,,1,0.0,0.0
2024,Enero,isla,Tomate Saladete,EL SILLAR,XL,,2,0.0,0.0
2024,Enero,isla,Tomate Saladete,GENERICA,XL,,1,0.0,0.0
2024,Enero,isla,Tomate Saladete,GRECOS,XL,,54,0.0,0.0
2024,Enero,isla,Tomate Saladete,PACIFIC,XL,,4,0.0,0.0
2024,Enero,isla,Tomate Saladete,RR,XL,,2186,0.0,0.0
2024,Enero,isla,Tomate Saladete,RUDY,XL,,36,0.0,0.0
2024,Enero,isla,Tomate Saladete,RUDY,XXL,,22,0.0,0.0
2024,Febrero,isla,Calabaza,GENERICA,1 ERA,,122,0.0,0.0
2024,Febrero,isla,Serrano,ARPILLA,SIN TAMAÑO,,28,429.0,0.0
2024,Febrero,isla,Tomate Saladete,BONITO,LG,,519,0.0,0.0
2024,Febrero,isla,Tomate Saladete,GENERICA,LG,,2253,0.0,0.0
2024,Febrero,isla,Tomate Saladete,RR,LG,,432,0.0,0.0
2024,Febrero,isla,Tomate Saladete,SUNNY,LG,,212,0.0,0.0
2024,Febrero,isla,Tomate Saladete,GENERICA,MD,,560,0.0,0.0
2024,Febrero,isla,Tomate Saladete,RR,MD,,504,0.0,0.0
2024,Febrero,isla,Tomate Saladete,SUNNY,MD,,221,0.0,0.0
2024,Febrero,isla,Tomate Saladete,GENERICA,SM,,49,0.0,0.0
2024,Febrero,isla,Tomate Saladete,VILMOS,SM,,75,0.0,0.0
2024,Febrero,isla,Tomate Saladete,BONITO,XL,,64,0.0,0.0
2024,Febrero,isla,Tomate Saladete,GENERICA,XL,,1806,0.0,0.0
2024,Febrero,isla,Tomate Saladete,HERLIM,XL,,11,0.0,0.0
2024,Febrero,isla,Tomate Saladete,NOVILLO,XL,,117,0.0,0.0
2024,Febrero,isla,Tomate Saladete,RR,XL,,648,0.0,0.0
2024,Febrero,isla,Tomate Saladete,RUDY,XL,,44,0.0,0.0
2024,Febrero,isla,Tomate Saladete,SUNNY,XL,,5,0.0,0.0
2024,Febrero,isla,Tomate Saladete,GENERICA,XXL,,506,0.0,0.0
2024,Marzo,isla,Calabaza,GENERICA,1 ERA,,58,0.0,0.0
2024,Marzo,isla,Pepino,GENERICA,LARGE,,6,0.0,0.0
2024,Marzo,isla,Tomate Saladete,RR,LG,,20,0.0,0.0
2024,Marzo,isla,Tomate Saladete,SAN JOSE,LG,,145,0.0,0.0
2024,Marzo,isla,Tomate Saladete,YAMETO,LG,,54,0.0,0.0
2024,Marzo,isla,Tomate Saladete,SAN JOSE,MD,,81,0.0,0.0
2024,Marzo,isla,Tomate Saladete,SIR HENRY,MD,,51,0.0,0.0
2024,Marzo,isla,Tomate Saladete,PACIFIC,XL,,145,0.0,0.0
2024,Marzo,isla,Tomate Saladete,RR,XL,,1581,0.0,0.0
2024,Marzo,isla,Tomate Saladete,SIR HENRY,XL,,114,0.0,0.0
2024,Marzo,isla,Tomate Saladete,TRIPLE H,XL,,336,0.0,0.0
2024,Marzo,isla,Tomate Saladete,YEYO´S,XL,,90,0.0,0.0
2024,Marzo,isla,Tomate Saladete,GENERICA,XXL,,270,0.0,0.0
2024,Abril,isla,Calabaza,GENERICA,1 ERA,,288,0.0,0.0
2024,Abril,isla,Pepino,GRECOS,SM,,1127,0.0,0.0
2024,Abril,isla,Pepino,SUNNY,SM,,49,0.0,0.0
2024,Abril,isla,Tomate Bola,GENERICA,4 X 5,,4,0.0,0.0
2024,Abril,isla,Tomate Bola,BIG TOM,5 X 5,,23,0.0,0.0
2024,Abril,isla,Tomate Saladete,GENERICA,LG,,22,0.0,0.0
2024,Abril,isla,Tomate Saladete,WIWI,LG,,45,0.0,0.0
2024,Abril,isla,Tomate Saladete,ASTERI,MD,,99,0.0,0.0
2024,Abril,isla,Tomate Saladete,GABO,MD,,57,0.0,0.0
2024,Abril,isla,Tomate Saladete,SIR HENRY,MD,,8,0.0,0.0
2024,Abril,isla,Tomate Saladete,SIR HENRY,SM,,20,0.0,0.0
2024,Abril,isla,Tomate Saladete,YEYO´S,SM,,26,0.0,0.0
2024,Abril,isla,Tomate Saladete,CATALINA,XL,,1,0.0,0.0
2024,Abril,isla,Tomate Saladete,EL SILLAR,XL,,19,0.0,0.0
2024,Abril,isla,Tomate Saladete,FRESH,XL,,17,0.0,0.0
2024,Abril,isla,Tomate Saladete,GENERICA,XL,,5434,0.0,0.0
2024,Abril,isla,Tomate Saladete,RED VALLEY,XL,,18,0.0,0.0
2024,Abril,isla,Tomate Saladete,SIR HENRY,XL,,1,0.0,0.0
2024,Abril,isla,Tomate Saladete,TERRA,XL,,61,0.0,0.0
2024,Mayo,isla,Chile Habanero,GENERICA,SIN TAMAÑO,,6,60.0,0.0
2024,Mayo,isla,Jalapeño,GENERICA,SIN TAMAÑO,,1385,22418.0,0.0
2024,Mayo,isla,Tomate Bola,GENERICA,5 X 5,,58,0.0,0.0
2024,Mayo,isla,Tomate Saladete,GENERICA,3 ERA,,160,0.0,0.0
2024,Mayo,isla,Tomate Saladete,AGROBEST ,LG,,27,0.0,0.0
2024,Mayo,isla,Tomate Saladete,DESIERTO,LG,,720,0.0,0.0
2024,Mayo,isla,Tomate Saladete,EL SILLAR,LG,,44,0.0,0.0
2024,Mayo,isla,Tomate Saladete,GABO,LG,,299,0.0,0.0
2024,Mayo,isla,Tomate Saladete,GENERICA,LG,,771,0.0,0.0
2024,Mayo,isla,Tomate Saladete,NAVALLEY,LG,,156,0.0,0.0
2024,Mayo,isla,Tomate Saladete,NAZARIO,LG,,248,0.0,0.0
2024,Mayo,isla,Tomate Saladete,RENACER,LG,,880,0.0,0.0
2024,Mayo,isla,Tomate Saladete,RR,LG,,240,0.0,0.0
2024,Mayo,isla,Tomate Saladete,TERRA,LG,,37,0.0,0.0
2024,Mayo,isla,Tomate Saladete,AGROBEST ,MD,,140,0.0,0.0
2024,Mayo,isla,Tomate Saladete,GENERICA,MD,,83,0.0,0.0
2024,Mayo,isla,Tomate Saladete,HUGOS,MD,,132,0.0,0.0
2024,Mayo,isla,Tomate Saladete,NAZARIO,MD,,8,0.0,0.0
2024,Mayo,isla,Tomate Saladete,RENACER,MD,,800,0.0,0.0
2024,Mayo,isla,Tomate Saladete,RR,MD,,836,0.0,0.0
2024,Mayo,isla,Tomate Saladete,RUDY,MD,,287,0.0,0.0
2024,Mayo,isla,Tomate Saladete,TERRA,MD,,25,0.0,0.0
2024,Mayo,isla,Tomate Saladete,EL SILLAR,SM,,6,0.0,0.0
2024,Mayo,isla,Tomate Saladete,GABO,SM,,87,0.0,0.0
2024,Mayo,isla,Tomate Saladete,INZUNZA,SM,,69,0.0,0.0
2024,Mayo,isla,Tomate Saladete,RR,SM,,162,0.0,0.0
2024,Mayo,isla,Tomate Saladete,AGROBEST ,XL,,66,0.0,0.0
2024,Mayo,isla,Tomate Saladete,ATARDECER,XL,,2,0.0,0.0
2024,Mayo,isla,Tomate Saladete,DESIERTO,XL,,1440,0.0,0.0
2024,Mayo,isla,Tomate Saladete,EL SILLAR,XL,,14,0.0,0.0
2024,Mayo,isla,Tomate Saladete,FRESH,XL,,170,0.0,0.0
2024,Mayo,isla,Tomate Saladete,GENERICA,XL,,4028,0.0,0.0
2024,Mayo,isla,Tomate Saladete,KARELY,XL,,58,0.0,0.0
2024,Mayo,isla,Tomate Saladete,MILENIO,XL,,17,0.0,0.0
2024,Mayo,isla,Tomate Saladete,NAVALLEY,XL,,632,0.0,0.0
2024,Mayo,isla,Tomate Saladete,RENACER,XL,2.0,400,0.0,0.0
2024,Mayo,isla,Tomate Saladete,RR,XL,,560,0.0,0.0
2024,Mayo,isla,Tomate Saladete,RUDY,XL,,70,0.0,0.0
2024,Mayo,isla,Tomate Saladete,TERRA,XL,,60,0.0,0.0
2024,Mayo,isla,Tomate Saladete,TWO GO,XL,,23,0.0,0.0
2024,Junio,isla,Jalapeño,GENERICA,SIN TAMAÑO,,95,1900.0,0.0
2024,Junio,isla,Pepino,GENERICA,LARGE,,546,0.0,0.0
2024,Junio,isla,Tomate Bola,KALIROY,4 X 5,,7,0.0,0.0
2024,Junio,isla,Tomate Saladete,GENERICA,2 DA,,648,0.0,0.0
2024,Junio,isla,Tomate Saladete,SANDIA,2 DA XXL,,8,0.0,0.0
2024,Junio,isla,Tomate Saladete,GABO,LG,,1215,0.0,0.0
2024,Junio,isla,Tomate Saladete,GENERICA,LG,,1320,0.0,0.0
2024,Junio,isla,Tomate Saladete,KALIFRESH,LG,,426,0.0,0.0
2024,Junio,isla,Tomate Saladete,MILENIO,LG,,391,0.0,0.0
2024,Junio,isla,Tomate Saladete,PACIFIC,LG,,160,0.0,0.0
2024,Junio,isla,Tomate Saladete,RED VALLEY,LG,,359,0.0,0.0
2024,Junio,isla,Tomate Saladete,RENACER,LG,,960,0.0,0.0
2024,Junio,isla,Tomate Saladete,TONY BEST,LG,,320,0.0,0.0
2024,Junio,isla,Tomate Saladete,ASTERI,MD,,18,0.0,0.0
2024,Junio,isla,Tomate Saladete,ATARDECER,MD,,160,0.0,0.0
2024,Junio,isla,Tomate Saladete,GABO,MD,,162,0.0,0.0
2024,Junio,isla,Tomate Saladete,GENERICA,MD,,942,0.0,0.0
2024,Junio,isla,Tomate Saladete,HUGOS,MD,,144,0.0,0.0
2024,Junio,isla,Tomate Saladete,MILENIO,MD,,80,0.0,0.0
2024,Junio,isla,Tomate Saladete,RED VALLEY,MD,,238,0.0,0.0
2024,Junio,isla,Tomate Saladete,RENACER,MD,,1680,0.0,0.0
2024,Junio,isla,Tomate Saladete,TONY BEST,MD,,400,0.0,0.0
2024,Junio,isla,Tomate Saladete,GABO,SM,,324,0.0,0.0
2024,Junio,isla,Tomate Saladete,RENACER,SM,,160,0.0,0.0
2024,Junio,isla,Tomate Saladete,SANDIA,SM,,5,0.0,0.0
2024,Junio,isla,Tomate Saladete,TONY BEST,SM,,800,0.0,0.0
2024,Junio,isla,Tomate Saladete,ASTERI,XL,,87,0.0,0.0
2024,Junio,isla,Tomate Saladete,CATALINA,XL,,20,0.0,0.0
2024,Junio,isla,Tomate Saladete,DEL VALLE,XL,,4,0.0,0.0
2024,Junio,isla,Tomate Saladete,GABO,XL,,243,0.0,0.0
2024,Junio,isla,Tomate Saladete,GENERICA,XL,,7505,0.0,0.0
2024,Junio,isla,Tomate Saladete,KALIFRESH,XL,,671,0.0,0.0
2024,Junio,isla,Tomate Saladete,MILENIO,XL,,480,0.0,0.0
2024,Junio,isla,Tomate Saladete,PACIFIC,XL,,240,0.0,0.0
2024,Junio,isla,Tomate Saladete,RENACER,XL,,560,0.0,0.0
2024,Junio,isla,Tomate Saladete,TONY BEST,XL,,640,0.0,0.0
2024,Junio,isla,Tomate Saladete,GENERICA,XXL,,1458,0.0,0.0
2024,Junio,isla,Tomate Saladete,TONY BEST,XXL,,2160,0.0,0.0
2024,Julio,isla,Morron ,GENERICA,CHOICE,,392,0.0,0.0
2024,Julio,isla,Morron ,GENERICA,LG,,692,0.0,0.0
2024,Julio,isla,Morron ,GENERICA,MD,,643,0.0,0.0
2024,Julio,isla,Morron ,GENERICA,SIN TAMAÑO,,379,0.0,0.0
2024,Julio,isla,Morron ,GENERICA,SM,,322,0.0,0.0
2024,Julio,isla,Morron ,GENERICA,XL,,281,0.0,0.0
2024,Julio,isla,Pepino,GENERICA,LARGE,,4004,0.0,0.0
2024,Julio,isla,Pepino,GENERICA,PLAIN,,242,0.0,0.0
2024,Julio,isla,Pepino,GENERICA,SELEC,,633,0.0,0.0
2024,Julio,isla,Pepino,GENERICA,SM,,609,0.0,0.0
2024,Julio,isla,Pepino,GENERICA,SSELE,,2469,0.0,0.0
2024,Julio,isla,Pepino,GENERICA,XL,,1082,0.0,0.0
2024,Julio,isla,Tomate Bola,KALIROY,5 X 5,,800,0.0,0.0
2024,Julio,isla,Tomate Bola,GENERICA,6 X 6,,729,0.0,0.0
2024,Julio,isla,Tomate Saladete,SANDIA,2 DA XXL,,39,0.0,0.0
2024,Julio,isla,Tomate Saladete,MELINAS,LG,,576,0.0,0.0
2024,Julio,isla,Tomate Saladete,PACIFIC,LG,,97,0.0,0.0
2024,Julio,isla,Tomate Saladete,PANINO,LG,,262,0.0,0.0
2024,Julio,isla,Tomate Saladete,RED VALLEY,LG,,360,0.0,0.0
2024,Julio,isla,Tomate Saladete,TRICAR,LG,,567,0.0,0.0
2024,Julio,isla,Tomate Saladete,FINCADOR,MD,,122,0.0,0.0
2024,Julio,isla,Tomate Saladete,JUCA,MD,,2592,0.0,0.0
2024,Julio,isla,Tomate Saladete,MELINAS,MD,,144,0.0,0.0
2024,Julio,isla,Tomate Saladete,PACIFIC,MD,,66,0.0,0.0
2024,Julio,isla,Tomate Saladete,PANINO,MD,,72,0.0,0.0
2024,Julio,isla,Tomate Saladete,RED VALLEY,MD,,72,0.0,0.0
2024,Julio,isla,Tomate Saladete,SANDIA,MD,,888,0.0,0.0
2024,Julio,isla,Tomate Saladete,BERRENDO,SM,,590,0.0,0.0
2024,Julio,isla,Tomate Saladete,DG,SM,,5,0.0,0.0
2024,Julio,isla,Tomate Saladete,JUCA,SM,,3726,0.0,0.0
2024,Julio,isla,Tomate Saladete,PACIFIC,SM,,26,0.0,0.0
2024,Julio,isla,Tomate Saladete,PANINO,SM,,6,0.0,0.0
2024,Julio,isla,Tomate Saladete,RED VALLEY,SM,,216,0.0,0.0
2024,Julio,isla,Tomate Saladete,SANDIA,SM,,2027,0.0,0.0
2024,Julio,isla,Tomate Saladete,SANDIA,SSM,,144,0.0,0.0
2024,Julio,isla,Tomate Saladete,BERRENDO,XL,,92,0.0,0.0
2024,Julio,isla,Tomate Saladete,DG,XL,,5,0.0,0.0
2024,Julio,isla,Tomate Saladete,GENERICA,XL,,2040,0.0,0.0
2024,Julio,isla,Tomate Saladete,PACIFIC,XL,,98,0.0,0.0
2024,Julio,isla,Tomate Saladete,PANINO,XL,,1190,0.0,0.0
2024,Julio,isla,Tomate Saladete,RED VALLEY,XL,,864,0.0,0.0
2024,Julio,isla,Tomate Saladete,SANDIA,XL,,12,0.0,0.0
2024,Agosto,isla,Tomate Bola,GENERICA,5 X 5,,8,0.0,0.0
2024,Agosto,isla,Tomate Saladete,GENERICA,LG,,31,0.0,0.0
2024,Agosto,isla,Tomate Saladete,EL SILLAR,MD,,88,0.0,0.0
2024,Agosto,isla,Tomate Saladete,GENERICA,MD,,19,0.0,0.0
2024,Agosto,isla,Tomate Saladete,SANDIA,MD,,28,0.0,0.0
2024,Agosto,isla,Tomate Saladete,BERRENDO,SM,,69,0.0,0.0
2024,Agosto,isla,Tomate Saladete,GENERICA,SM,,30,0.0,0.0
2024,Agosto,isla,Tomate Saladete,SANDIA,SM,,68,0.0,0.0
2024,Agosto,isla,Tomate Saladete,BERRENDO,XL,,141,0.0,0.0
2024,Agosto,isla,Tomate Saladete,PACIFIC,XL,,360,0.0,0.0
2024,Agosto,isla,Tomate Saladete,PANINO,XL,,100,0.0,0.0
2024,Agosto,isla,Tomate Saladete,RR,XL,,2755,0.0,0.0
2024,Agosto,isla,Tomatillo,PLASTICO,SIN TAMAÑO,,1,22.0,0.0
2024,Septiembre,isla,Pepino,GENERICA,LARGE,,6,0.0,0.0
2024,Septiembre,isla,Tomate Saladete,SANDIA,LG,,32,0.0,0.0
2024,Septiembre,isla,Tomate Saladete,GENERICA,MD,,129,0.0,0.0
2024,Septiembre,isla,Tomate Saladete,PACIFIC,MD,,40,0.0,0.0
2024,Septiembre,isla,Tomate Saladete,VILMOS,MD,,210,0.0,0.0
2024,Septiembre,isla,Tomate Saladete,BERRENDO,SM,,44,0.0,0.0
2024,Septiembre,isla,Tomate Saladete,CHELITA,SSM,,33,0.0,0.0
2024,Septiembre,isla,Tomate Saladete,GENERICA,XL,,4445,0.0,0.0
2024,Octubre,isla,Tomate Saladete,PANINO,LG,,214,0.0,0.0
2024,Octubre,isla,Tomate Saladete,GENERICA,MD,,72,0.0,0.0
2024,Octubre,isla,Tomate Saladete,PACIFIC,MD,,22,0.0,0.0
2024,Octubre,isla,Tomate Saladete,PANINO,MD,,527,0.0,0.0
2024,Octubre,isla,Tomate Saladete,GENERICA,SM,,307,0.0,0.0
2024,Octubre,isla,Tomate Saladete,PACIFIC,SM,,13,0.0,0.0
2024,Octubre,isla,Tomate Saladete,PANINO,SM,,58,0.0,0.0
2024,Octubre,isla,Tomate Saladete,GENERICA,XL,,2466,0.0,0.0
2024,Octubre,isla,Tomate Saladete,RR,XL,,641,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,SANDIA,2 DA XXL,,15,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,GENERICA,LG,,90,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,PANINO,LG,,184,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,RR,LG,,100,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,DG,MD,,1,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,GENERICA,MD,,252,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,PANINO,MD,,31,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,SANDIA,MD,,396,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,BERRENDO,SM,,40,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,DG,SM,,35,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,GENERICA,SM,,15,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,SANDIA,SM,,993,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,SANDIA,SSM,,432,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,GENERICA,XL,,3496,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,PANINO,XL,,180,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,RR,XL,,2392,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,SANDIA,XL,,180,0.0,0.0
2024,Noviembre,isla,Tomate Saladete,SANTA ANA ,XL,,47,0.0,0.0
2024,Diciembre,isla,Pepino,GENERICA,LARGE,,108,0.0,0.0
2024,Diciembre,isla,Tomate Bola,CAMPO REAL,4 X 5,,576,0.0,0.0
2024,Diciembre,isla,Tomate Bola,TOLIN,5 X 5,,144,0.0,0.0
2024,Diciembre,isla,Tomate Bola,CAMPO REAL,7 X 7,,144,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,MAYTE,2 DA,,216,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,VIOLETA ,2 DA,,199,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,BERRENDO,LG,,216,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,GENERICA,LG,,154,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,ILIOS ,LG,,243,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,MAYTE,LG,,1777,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,PANINO,LG,,40,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,SAN JAVIER,LG,,104,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,VIVA BAJA,LG,,155,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,CATALINA,MD,,15,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,GENERICA,MD,,2563,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,ILIOS ,MD,,243,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,MAYTE,MD,,939,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,VIOLETA ,MD,,896,0.0,0.0
