Year,Month,Source,Producto,Etiqueta,Tamaño,Color,Cajas,Kilos,Importe_Venta
2024,Diciembre,isla,Tomate Saladete,VIVA BAJA,MD,,849,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,VIOLETA ,PAPEL,,85,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,BERRENDO,SM,,288,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,GENERICA,SM,,8,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,ILIOS ,SM,,383,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,MAYTE,SM,,572,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,PACIFIC,SM,,66,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,SANDIA,SM,,199,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,VIOLETA ,SM,,340,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,VIVA BAJA,SM,,640,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,BERRENDO,XL,,616,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,CATALINA,XL,,432,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,GENERICA,XL,,3033,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,ILIOS ,XL,,243,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,MAYTE,XL,,1243,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,SAN JAVIER,XL,,81,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,VIOLETA ,XL,,2222,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,VIVA BAJA,XL,,52,0.0,0.0
2024,Diciembre,isla,Tomate Saladete,ILIOS ,XXL,,324,0.0,0.0
2023,Enero,isla,Calabaza,GENERICA,1 ERA,,400,0.0,0.0
2023,Enero,isla,Pepino,RENE,LARGE,,54,0.0,0.0
2023,Enero,isla,Pepino,GOLDEN,LG,,56,0.0,0.0
2023,Enero,isla,Tomate Saladete,BIG TOM,LG,,43,0.0,0.0
2023,Enero,isla,Tomate Saladete,GENERICA,LG,,25,0.0,0.0
2023,Enero,isla,Tomate Saladete,RUDY,LG,,58,0.0,0.0
2023,Enero,isla,Tomate Saladete,YAMETO,LG,,214,0.0,0.0
2023,Enero,isla,Tomate Saladete,BIG TOM,XXL,,63,0.0,0.0
2023,Enero,isla,Tomate Saladete,KALIFRESH,XXL,,69,0.0,0.0
2023,Febrero,isla,Calabaza,GENERICA,1 ERA,,605,0.0,0.0
2023,Febrero,isla,Calabaza,MILENIO,1 ERA,,411,0.0,0.0
2023,Febrero,isla,Calabaza,RENACER,1 ERA,,336,0.0,0.0
2023,Febrero,isla,Tomate Bola,GENERICA,4 X 5,,2,0.0,0.0
2023,Febrero,isla,Tomate Saladete,BIG TOM,LG,,240,0.0,0.0
2023,Febrero,isla,Tomate Saladete,GENERICA,LG,,25,0.0,0.0
2023,Febrero,isla,Tomate Saladete,RUDY,LG,,54,0.0,0.0
2023,Febrero,isla,Tomate Saladete,GENERICA,MD,,5,0.0,0.0
2023,Febrero,isla,Tomate Saladete,SANTA CECILIA,MD,,2,0.0,0.0
2023,Febrero,isla,Tomate Saladete,TRIBU,MD,,25,0.0,0.0
2023,Febrero,isla,Tomate Saladete,BIG TOM,XL,,66,0.0,0.0
2023,Marzo,isla,Calabaza,GENERICA,1 ERA,,208,0.0,0.0
2023,Marzo,isla,Tomate Saladete,BONANZA,LG,,81,0.0,0.0
2023,Marzo,isla,Tomate Saladete,GENERICA,LG,,29,0.0,0.0
2023,Marzo,isla,Tomate Saladete,RR,LG,,1803,0.0,0.0
2023,Marzo,isla,Tomate Saladete,TERRA,LG,,5,0.0,0.0
2023,Marzo,isla,Tomate Saladete,GENERICA,MD,,49,0.0,0.0
2023,Marzo,isla,Tomate Saladete,RR,MD,,1803,0.0,0.0
2023,Marzo,isla,Tomate Saladete,GABO,XL,,30,0.0,0.0
2023,Abril,isla,Tomate Saladete,GENERICA,LG,,215,0.0,0.0
2023,Abril,isla,Tomate Saladete,TRIBU,LG,,29,0.0,0.0
2023,Abril,isla,Tomate Saladete,TRIBU,MD,,71,0.0,0.0
2023,Abril,isla,Tomate Saladete,GENERICA,XL,,29,0.0,0.0
2023,Abril,isla,Tomate Saladete,TRIBU,XL,,52,0.0,0.0
2023,Mayo,isla,Tomate Saladete,GENERICA,LG,,272,0.0,0.0
2023,Mayo,isla,Tomate Saladete,MYL,LG,,55,0.0,0.0
2023,Mayo,isla,Tomate Saladete,RUDY,LG,,2,0.0,0.0
2023,Mayo,isla,Tomate Saladete,EL SILLAR,MD,,8,0.0,0.0
2023,Mayo,isla,Tomate Saladete,GABO,MD,,69,0.0,0.0
2023,Mayo,isla,Tomate Saladete,TOMVER,MD,,21,0.0,0.0
2023,Mayo,isla,Tomate Saladete,SIR HENRY,SM,,41,0.0,0.0
2023,Mayo,isla,Tomate Saladete,GENERICA,XL,,72,0.0,0.0
2023,Mayo,isla,Tomate Saladete,FINCADOR,XXL,,90,0.0,0.0
2023,Junio,isla,Pepino,GENERICA,LARGE,,16,0.0,0.0
2023,Junio,isla,Tomate Bola,GENERICA,4 X 5,,2,0.0,0.0
2023,Junio,isla,Tomate Saladete,GENERICA,LG,,760,0.0,0.0
2023,Junio,isla,Tomate Saladete,MILENIO,LG,,400,0.0,0.0
2023,Junio,isla,Tomate Saladete,RUDY,LG,,23,0.0,0.0
2023,Junio,isla,Tomate Saladete,GABO,MD,,171,0.0,0.0
2023,Junio,isla,Tomate Saladete,GENERICA,MD,,316,0.0,0.0
2023,Junio,isla,Tomate Saladete,RUDY,MD,,60,0.0,0.0
2023,Junio,isla,Tomate Saladete,EL SILLAR,SM,,48,0.0,0.0
2023,Junio,isla,Tomate Saladete,FRESH,SM,,20,0.0,0.0
2023,Junio,isla,Tomate Saladete,GABO,SM,,52,0.0,0.0
2023,Junio,isla,Tomate Saladete,GENERICA,SM,,1379,0.0,0.0
2023,Junio,isla,Tomate Saladete,GENERICA,SSM,,65,0.0,0.0
2023,Junio,isla,Tomate Saladete,376,XL,,94,0.0,0.0
2023,Junio,isla,Tomate Saladete,GENERICA,XL,,198,0.0,0.0
2023,Junio,isla,Tomate Saladete,MILENIO,XL,,1860,0.0,0.0
2023,Junio,isla,Tomate Saladete,MILENIO,XXL,,240,0.0,0.0
2023,Junio,isla,Tomate Saladete,RUDY,XXL,,40,0.0,0.0
2023,Julio,isla,Calabaza,GENERICA,2 DA,,252,0.0,0.0
2023,Julio,isla,Pepino,GENERICA,LARGE,,22,0.0,0.0
2023,Julio,isla,Tomate Bola,RR,4 X 5,,2232,0.0,0.0
2023,Julio,isla,Tomate Bola,RR,5 X 5,,1512,0.0,0.0
2023,Julio,isla,Tomate Saladete,GENERICA,MD,,57,0.0,0.0
2023,Julio,isla,Tomate Saladete,PACIFIC,MD,,35,0.0,0.0
2023,Julio,isla,Tomate Saladete,ESTRELLA,SM,,10,0.0,0.0
2023,Julio,isla,Tomate Saladete,GENERICA,XL,,45,0.0,0.0
2023,Agosto,isla,Tomate Bola,RR,5 X 5,,750,0.0,0.0
2023,Agosto,isla,Tomate Saladete,FINCADOR,LG,,35,0.0,0.0
2023,Agosto,isla,Tomate Saladete,RR,LG,,1743,0.0,0.0
2023,Agosto,isla,Tomate Saladete,GENERICA,XL,,16,0.0,0.0
2023,Agosto,isla,Tomate Saladete,KALIROY,XL,,10,0.0,0.0
2023,Agosto,isla,Tomate Saladete,RR,XL,,1080,0.0,0.0
2023,Septiembre,isla,Tomate Saladete,SANDIA,2 DA XXL,,36,0.0,0.0
2023,Septiembre,isla,Tomate Saladete,ANITA,LG,,6,0.0,0.0
2023,Septiembre,isla,Tomate Saladete,RR,LG,,984,0.0,0.0
2023,Septiembre,isla,Tomate Saladete,RR,MD,,600,0.0,0.0
2023,Septiembre,isla,Tomate Saladete,VIVA BAJA,MD,,203,0.0,0.0
2023,Septiembre,isla,Tomate Saladete,GENERICA,SM,,2,0.0,0.0
2023,Septiembre,isla,Tomate Saladete,RR,XL,,2443,0.0,0.0
2023,Septiembre,isla,Tomate Saladete,VIVA BAJA,XL,,67,0.0,0.0
2023,Septiembre,isla,Tomate Saladete,RR,XXL,,2174,0.0,0.0
2023,Octubre,isla,Tomate Saladete,DOÑA ESTHER,LG,,171,0.0,0.0
2023,Octubre,isla,Tomate Saladete,EL SILLAR,LG,,71,0.0,0.0
2023,Octubre,isla,Tomate Saladete,EL TORO,LG,,88,0.0,0.0
2023,Octubre,isla,Tomate Saladete,RR,LG,,856,0.0,0.0
2023,Octubre,isla,Tomate Saladete,ANITA,MD,,23,0.0,0.0
2023,Octubre,isla,Tomate Saladete,VIVA BAJA,MD,,298,0.0,0.0
2023,Octubre,isla,Tomate Saladete,GENERICA,SM,,42,0.0,0.0
2023,Octubre,isla,Tomate Saladete,SANDIA,SSM,,2,0.0,0.0
2023,Octubre,isla,Tomate Saladete,RR,XL,,2064,0.0,0.0
2023,Octubre,isla,Tomate Saladete,RR,XXL,,1706,0.0,0.0
2023,Noviembre,isla,Serrano,PLASTICO,SIN TAMAÑO,,0,217.0,0.0
2023,Noviembre,isla,Tomate Saladete,DOÑA ESTHER,LG,,36,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,GENERICA,LG,,27,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,PANINO,LG,,16,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,RR,LG,,600,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,SAN JAVIER,LG,,71,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,CATALINA,MD,,8,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,DOÑA ESTHER,MD,,65,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,EL MORO,MD,,34,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,GENERICA,MD,,198,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,MAYTE,MD,,12,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,RED VALLEY,MD,,77,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,TOMATRIX,MD,,72,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,VIVA BAJA,MD,,31,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,GENERICA,SM,,288,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,TOMATRIX,SM,,328,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,CATALINA,XL,,5,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,EL MORO,XL,,12,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,GENERICA,XL,,155,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,RR,XL,,3926,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,SAN JAVIER,XL,,98,0.0,0.0
2023,Noviembre,isla,Tomate Saladete,GENERICA,XXL,,452,0.0,0.0
2023,Diciembre,isla,Serrano,ARPILLA,SIN TAMAÑO,,0,144.0,0.0
2023,Diciembre,isla,Serrano,PLASTICO,SIN TAMAÑO,,0,103.0,0.0
2023,Diciembre,isla,Tomate Saladete,AMOS,LG,,46,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,CATALINA,LG,,33,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,GENERICA,LG,,118,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,GRECOS,LG,,3,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,KALIROY,LG,,54,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,PACIFIC,LG,,43,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,RR,LG,,43,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,GENERICA,MD,,1286,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,GRECOS,MD,,41,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,GENERICA,SM,,340,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,PACIFIC,SM,,40,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,RED VALLEY,SM,,114,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,RR,SM,,31,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,TOMATRIX,SM,,141,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,DOÑA ESTHER,XL,,24,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,GENERICA,XL,,7,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,PACIFIC,XL,,89,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,RR,XL,,3164,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,SAN JAVIER,XL,,192,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,SANDIA,XL,,48,0.0,0.0
2023,Diciembre,isla,Tomate Saladete,GENERICA,XXL,,39,0.0,0.0
2022,Enero,isla,Tomate Saladete,SANTI,SM,,12,0.0,0.0
2022,Enero,isla,Tomate Saladete,GENERICA,XL,,448,0.0,0.0
2022,Enero,isla,Tomate Saladete,RUDY,XXL,,66,0.0,0.0
2022,Febrero,isla,Calabaza,GENERICA,1 ERA,,133,0.0,0.0
2022,Febrero,isla,Tomate Bola,GENERICA,4 X 5,,11,0.0,0.0
2022,Febrero,isla,Tomate Saladete,RR,MD,,1032,0.0,0.0
2022,Febrero,isla,Tomate Saladete,RUDY,MD,,70,0.0,0.0
2022,Marzo,isla,Calabaza,GENERICA,1 ERA,,513,0.0,0.0
2022,Marzo,isla,Calabaza,GENERICA,2 DA,,294,0.0,0.0
2022,Marzo,isla,Tomate Bola,EL MEZQUITILLO,4 X 4,,10,0.0,0.0
2022,Marzo,isla,Tomate Bola,EL MEZQUITILLO,4 X 5,,66,0.0,0.0
2022,Marzo,isla,Tomate Saladete,TERRA,LG,,288,0.0,0.0
2022,Marzo,isla,Tomate Saladete,TORERO,LG,,45,0.0,0.0
2022,Marzo,isla,Tomate Saladete,CATALINA,MD,,12,0.0,0.0
2022,Marzo,isla,Tomate Saladete,GENERICA,MD,,235,0.0,0.0
2022,Marzo,isla,Tomate Saladete,RUDY,MD,,56,0.0,0.0
2022,Marzo,isla,Tomate Saladete,TERRA,MD,,288,0.0,0.0
2022,Marzo,isla,Tomate Saladete,BIZARRO,XL,,1134,0.0,0.0
2022,Marzo,isla,Tomate Saladete,BONITO,XL,,693,0.0,0.0
2022,Marzo,isla,Tomate Saladete,TERRA,XL,,792,0.0,0.0
2022,Marzo,isla,Tomate Saladete,TORERO,XL,,85,0.0,0.0
2022,Marzo,isla,Tomate Saladete,TERRA,XXL,,360,0.0,0.0
2022,Abril,isla,Tomate Bola,GENERICA,4 X 5,,10,0.0,0.0
2022,Abril,isla,Tomate Saladete,RR,LG,,2340,0.0,0.0
2022,Abril,isla,Tomate Saladete,CHUCHO,XL,,141,0.0,0.0
2022,Abril,isla,Tomate Saladete,GENERICA,XL,,6,0.0,0.0
2022,Abril,isla,Tomate Saladete,ROXANA,XL,,144,0.0,0.0
2022,Abril,isla,Tomate Saladete,CAPY,XXL,,142,0.0,0.0
2022,Abril,isla,Tomate Saladete,GENERICA,XXL,,9,0.0,0.0
2022,Abril,isla,Tomate Saladete,GLORIA,XXL,,145,0.0,0.0
2022,Mayo,isla,Calabaza,GENERICA,1 ERA,,14,0.0,0.0
2022,Mayo,isla,Calabaza,GENERICA,2 DA,,2,0.0,0.0
2022,Mayo,isla,Tomate Saladete,HUGOS,LG,,48,0.0,0.0
2022,Mayo,isla,Tomate Saladete,EL SILLAR,MD,,48,0.0,0.0
2022,Mayo,isla,Tomate Saladete,HUGOS,MD,,9,0.0,0.0
2022,Mayo,isla,Tomate Saladete,RR,MD,,3763,0.0,0.0
2022,Mayo,isla,Tomate Saladete,GENERICA,SSM,,10,0.0,0.0
2022,Mayo,isla,Tomate Saladete,TRIPLE H,XL,,342,0.0,0.0
2022,Junio,isla,Tomate Bola,GENERICA,4 X 5,,9,0.0,0.0
2022,Junio,isla,Tomate Saladete,FRESH,LG,,29,0.0,0.0
2022,Junio,isla,Tomate Saladete,KING PRODUCE,LG,,39,0.0,0.0
2022,Junio,isla,Tomate Saladete,PASO DEL NORTE,LG,,45,0.0,0.0
2022,Junio,isla,Tomate Saladete,RUDY,LG,,81,0.0,0.0
2022,Junio,isla,Tomate Saladete,GENERICA,MD,,105,0.0,0.0
2022,Junio,isla,Tomate Saladete,KING PRODUCE,MD,,72,0.0,0.0
2022,Junio,isla,Tomate Saladete,ONE GO,MD,,82,0.0,0.0
2022,Junio,isla,Tomate Saladete,RUDY,MD,,29,0.0,0.0
2022,Junio,isla,Tomate Saladete,GENERICA,SM,,48,0.0,0.0
2022,Junio,isla,Tomate Saladete,RUDY,SM,,16,0.0,0.0
2022,Junio,isla,Tomate Saladete,SIR HENRY,SM,,32,0.0,0.0
2022,Junio,isla,Tomate Saladete,GENERICA,XL,,4,0.0,0.0
2022,Julio,isla,Calabaza,GENERICA,2 DA,,18,0.0,0.0
2022,Julio,isla,Tomate Saladete,FINCADOR,LG,,501,0.0,0.0
2022,Julio,isla,Tomate Saladete,GENERICA,LG,,171,0.0,0.0
2022,Julio,isla,Tomate Saladete,DG,MD,,33,0.0,0.0
2022,Julio,isla,Tomate Saladete,FINCADOR,MD,,197,0.0,0.0
2022,Julio,isla,Tomate Saladete,GENERICA,MD,,31,0.0,0.0
2022,Julio,isla,Tomate Saladete,GENERICA,SSM,,101,0.0,0.0
2022,Julio,isla,Tomate Saladete,EL CUADRO ,XL,,60,0.0,0.0
2022,Julio,isla,Tomate Saladete,FINCADOR,XL,,72,0.0,0.0
2022,Julio,isla,Tomate Saladete,RR,XL,,4785,0.0,0.0
2022,Agosto,isla,Tomate Saladete,GENERICA,LG,,45,0.0,0.0
2022,Agosto,isla,Tomate Saladete,RED VALLEY,LG,,18,0.0,0.0
2022,Agosto,isla,Tomate Saladete,GENERICA,MD,,48,0.0,0.0
2022,Agosto,isla,Tomate Saladete,PASO DEL NORTE,XL,,103,0.0,0.0
2022,Agosto,isla,Tomate Saladete,CEDRAL,XXL,,667,0.0,0.0
2022,Septiembre,isla,Pepino,GENERICA,LARGE,,47,0.0,0.0
2022,Septiembre,isla,Tomate Saladete,GENERICA,LG,,2,0.0,0.0
2022,Septiembre,isla,Tomate Saladete,PASO DEL NORTE,LG,,70,0.0,0.0
2022,Septiembre,isla,Tomate Saladete,GENERICA,MD,,3,0.0,0.0
2022,Septiembre,isla,Tomate Saladete,GENERICA,SSM,,63,0.0,0.0
2022,Septiembre,isla,Tomate Saladete,CEDRAL,XL,,240,0.0,0.0
2022,Septiembre,isla,Tomate Saladete,ESTRELLA,XL,,52,0.0,0.0
2022,Septiembre,isla,Tomate Saladete,PASO DEL NORTE,XL,,10,0.0,0.0
2022,Septiembre,isla,Tomate Saladete,CEDRAL,XXL,,6,0.0,0.0
2022,Octubre,isla,Pepino,GENERICA,LARGE,,108,0.0,0.0
2022,Octubre,isla,Tomate Saladete,ANITA,LG,,57,0.0,0.0
2022,Octubre,isla,Tomate Saladete,KALIFRESH,LG,,31,0.0,0.0
2022,Octubre,isla,Tomate Saladete,PASO DEL NORTE,LG,,89,0.0,0.0
2022,Octubre,isla,Tomate Saladete,BARAJAS,SM,,12,0.0,0.0
2022,Octubre,isla,Tomate Saladete,ANITA,XL,,45,0.0,0.0
2022,Noviembre,isla,Pepino,GENERICA,LARGE,,47,0.0,0.0
2022,Noviembre,isla,Tomate Saladete,FINCADOR,LG,,54,0.0,0.0
2022,Noviembre,isla,Tomate Saladete,GENERICA,LG,,19,0.0,0.0
2022,Noviembre,isla,Tomate Saladete,PASO DEL NORTE,LG,,52,0.0,0.0
2022,Noviembre,isla,Tomate Saladete,RR,LG,,648,0.0,0.0
2022,Noviembre,isla,Tomate Saladete,GENERICA,MD,,13,0.0,0.0
2022,Noviembre,isla,Tomate Saladete,LAS JOYAS,MD,,240,0.0,0.0
2022,Noviembre,isla,Tomate Saladete,MAYTE,MD,,15,0.0,0.0
2022,Noviembre,isla,Tomate Saladete,RR,MD,,1044,0.0,0.0
2022,Noviembre,isla,Tomate Saladete,SAN JAVIER,MD,,119,0.0,0.0
2022,Noviembre,isla,Tomate Saladete,BARAJAS,SM,,10,0.0,0.0
2022,Noviembre,isla,Tomate Saladete,RR,XL,,2476,0.0,0.0
2022,Noviembre,isla,Tomate Saladete,SAN JAVIER,XL,,77,0.0,0.0
2022,Noviembre,isla,Tomate Saladete,GENERICA,XXL,,10,0.0,0.0
2022,Diciembre,isla,Tomate Saladete,KALIFRESH,LG,,28,0.0,0.0
2022,Diciembre,isla,Tomate Saladete,RR,LG,,2820,0.0,0.0
2022,Diciembre,isla,Tomate Saladete,FRESH,MD,,98,0.0,0.0
2022,Diciembre,isla,Tomate Saladete,GENERICA,MD,,238,0.0,0.0
2022,Diciembre,isla,Tomate Saladete,RR,MD,,3343,0.0,0.0
2022,Diciembre,isla,Tomate Saladete,TOMVER,MD,,32,0.0,0.0
2022,Diciembre,isla,Tomate Saladete,CEDRAL,SM,,72,0.0,0.0
2022,Diciembre,isla,Tomate Saladete,RR,SM,,141,0.0,0.0
2022,Diciembre,isla,Tomate Saladete,RR,XL,,2802,0.0,0.0
2022,Diciembre,isla,Tomate Saladete,SAN JAVIER,XL,,70,0.0,0.0
